0, 40
10000, 51021897
20000, 86517141
30000, 109903698
40000, 148087895
50000, 178412673
60000, 212140979
70000, 250476147
80000, 269393136
90000, 310254682
100000, 365712055
110000, 396146763
120000, 427736260
130000, 447454870
140000, 470910748
150000, 482059298
160000, 551041397
170000, 589566850
180000, 605497555
190000, 657830846
200000, 724488203
210000, 783964743
220000, 826446279
230000, 879440786
240000, 914816860
250000, 970895830
260000, 1010812413
270000, 1035700048
280000, 1090582431
290000, 1167917732
300000, 1223651206
310000, 1289730382
320000, 1304528246
330000, 1319399983
340000, 1334100850
350000, 1345249948
360000, 1353427822
370000, 1367110159
380000, 1374214016
390000, 1381049325
400000, 1388786302
410000, 1396238281
420000, 1403760421
430000, 1411114223
440000, 1419346463
450000, 1429067155
460000, 1450955977
470000, 1488882257
480000, 1555976674
490000, 1602050836
500000, 1654607273
510000, 1712175501
520000, 1761357938
530000, 1806243064
540000, 1832868328
550000, 1871839311
560000, 1938003266
570000, 2011574564
580000, 2033591297
590000, 2058579055
600000, 2098588150
610000, 2143108304
620000, 2199799338
630000, 2248622616
640000, 2294857696
650000, 2343040723
660000, 2393492250
670000, 2445393035
680000, 2486222763
690000, 2536377648
700000, 2590739453
710000, 2640792834
720000, 2693314474
730000, 2748359506
740000, 2805923924
750000, 2852461476
760000, 2900052399
770000, 3017614437
780000, 3113708278
790000, 3136175651
800000, 3143959960
810000, 3166207787
820000, 3185292948
830000, 3201406362
840000, 3222782644
850000, 3233822244
860000, 3241573263
870000, 3249326723
880000, 3258606321
890000, 3266549433
900000, 3315126075
910000, 3341759376
920000, 3360892804
930000, 3370195580
940000, 3379329294
950000, 3388249282
960000, 3427700090
970000, 3446594439
980000, 3456842712
990000, 3496411219
1000000, 3519182174
1010000, 3547749238
1020000, 3686239260
1030000, 3724528993
1040000, 3920202369
1050000, 4131754385
1060000, 4288591473
1070000, 4298071062
1080000, 4307275565
1090000, 4316343588
1100000, 4325348687
1110000, 4334346879
1120000, 4343700960
1130000, 4352998827
1140000, 4362017535
1150000, 4371058990
1160000, 4380102578
1170000, 4389090201
1180000, 4398323318
1190000, 4407403343
1200000, 4416395485
1210000, 4656839911
1220000, 4705972562
1230000, 4715025390
1240000, 4724072554
1250000, 4733150162
1260000, 4742300766
1270000, 4751343996
1280000, 4760385411
1290000, 4769513171
1300000, 4849727677
1310000, 4900235296
1320000, 4938971491
1330000, 4948269568
1340000, 5208100119
1350000, 5217542873
1360000, 5226746207
1370000, 5235854313
1380000, 5244926717
1390000, 5258289746
1400000, 5308466550
1410000, 5319917668
1420000, 5329589777
