0, 20
10000, 58303204
20000, 99009484
30000, 127141146
40000, 168887261
50000, 202939595
60000, 239377553
70000, 280510395
80000, 301522837
90000, 344716523
100000, 402438352
110000, 434042239
120000, 467180374
130000, 487766896
140000, 513138913
150000, 525301568
160000, 595748544
170000, 635724554
180000, 652402036
190000, 706722134
200000, 776599649
210000, 838250429
220000, 882612919
230000, 937757228
240000, 974846799
250000, 1033654045
260000, 1075941324
270000, 1102269823
280000, 1159726065
290000, 1241186213
300000, 1298271941
310000, 1368383054
320000, 1384288016
330000, 1400360250
340000, 1416324615
350000, 1428609972
360000, 1437831819
370000, 1452764932
380000, 1460961245
390000, 1468751141
400000, 1477704822
410000, 1486283071
420000, 1494721120
430000, 1502915136
440000, 1512143879
450000, 1523039198
460000, 1546518525
470000, 1585350454
480000, 1656069849
490000, 1703057562
500000, 1757145559
510000, 1816299223
520000, 1867693460
530000, 1914863145
540000, 1942854363
550000, 1983364231
560000, 2053763658
570000, 2132797620
580000, 2156416375
590000, 2183119115
600000, 2225081155
610000, 2271611776
620000, 2331230420
630000, 2382247588
640000, 2440736749
650000, 2491683624
660000, 2545800922
670000, 2599972358
680000, 2642458716
690000, 2694947559
700000, 2755070880
710000, 2809235749
720000, 2865388835
730000, 2925508164
740000, 2988319231
750000, 3037963535
760000, 3089492376
770000, 3216214439
780000, 3319287761
790000, 3343556756
800000, 3352303734
810000, 3377137585
820000, 3397671499
830000, 3414619792
840000, 3439241602
850000, 3452216220
860000, 3461695652
870000, 3470972807
880000, 3481303620
890000, 3490929501
900000, 3544661658
910000, 3574403638
920000, 3596036425
930000, 3607184170
940000, 3618045414
950000, 3628523277
960000, 3673932139
970000, 3695068120
980000, 3707121088
990000, 3751664642
1000000, 3777749990
1010000, 3810196718
1020000, 3966649828
1030000, 4010390728
1040000, 4256909721
1050000, 4485194322
1060000, 4658400144
1070000, 4669503534
1080000, 4680585362
1090000, 4691585411
1100000, 4702577877
1110000, 4713584161
1120000, 4724733434
1130000, 4735821471
1140000, 4746872560
1150000, 4757945239
1160000, 4769203367
1170000, 4780265622
1180000, 4791294997
1190000, 4802491040
1200000, 4813585650
1210000, 5088492001
1220000, 5146552736
1230000, 5157476536
1240000, 5168386969
1250000, 5179954846
1260000, 5190809844
1270000, 5201878505
1280000, 5212915057
1290000, 5224085963
1300000, 5317167697
1310000, 5376241742
1320000, 5422090413
1330000, 5433330160
1340000, 5735915200
1350000, 5745987864
1360000, 5756279291
1370000, 5766525146
1380000, 5776739543
1390000, 5791283122
1400000, 5844345275
1410000, 5856847160
1420000, 5867316918
1430000, 5904931902
1440000, 6047716269
1450000, 6084068967
1460000, 6219267555
1470000, 6352052265
1480000, 6360348068
1490000, 6412815528
1500000, 6425032692
1510000, 6441878295
1520000, 6452193396
1530000, 6501251748
1540000, 6572776353
1550000, 6607501355
1560000, 6620559049
1570000, 6638911060
1580000, 6648501749
1590000, 6659420950
1600000, 6671140797
1610000, 6681614049
1620000, 6690806949
1630000, 6700584982
1640000, 6711535370
1650000, 6724842664
1660000, 6750425805
1670000, 6765132858
1680000, 6776277015
1690000, 6792979235
1700000, 6803876752
1710000, 6814898540
1720000, 6828482749
1730000, 6914154399
1740000, 6942174847
1750000, 6951762511
1760000, 7006392646
1770000, 7017490166
1780000, 7028545893
1790000, 7039490661
1800000, 7050559608
1810000, 7061646401
1820000, 7072769806
1830000, 7086885517
1840000, 7096773457
1850000, 7115423589
1860000, 7125924884
1870000, 7141381405
1880000, 7155846737
1890000, 7166257267
1900000, 7178871513
1910000, 7189421065
1920000, 7199835574
1930000, 7210785508
1940000, 7225066915
1950000, 7241225577
1960000, 7269063283
